filepath,n_nodes,n_edges,density,perturbation,chalupa_time,chalupa_theta,chalupa_status,chalupa_gap,chalupa_kernel_nodes,chalupa_kernel_edges,chalupa_used_warmstart,chalupa_start_objective,chalupa_improvement_over_start,chalupa_rounds,chalupa_k_start,chalupa_k_final,chalupa_k_rounds,chalupa_kernel_nodes_rounds,chalupa_kernel_edges_rounds,chalupa_round_logs,ilp_time,ilp_theta,ilp_status,ilp_gap,ilp_kernel_nodes,ilp_kernel_edges,ilp_used_warmstart,ilp_start_objective,ilp_improvement_over_start,ilp_rounds,ilp_k_start,ilp_k_final,ilp_k_rounds,ilp_kernel_nodes_rounds,ilp_kernel_edges_rounds,ilp_round_logs,ilp_warmstart_time,ilp_warmstart_theta,ilp_warmstart_status,ilp_warmstart_gap,ilp_warmstart_used,ilp_warmstart_start_objective,ilp_warmstart_improvement_over_start,ilp_warmstart_kernel_nodes,ilp_warmstart_kernel_edges,ilp_warmstart_used_warmstart,ilp_warmstart_rounds,ilp_warmstart_k_start,ilp_warmstart_k_final,ilp_warmstart_k_rounds,ilp_warmstart_kernel_nodes_rounds,ilp_warmstart_kernel_edges_rounds,ilp_warmstart_round_logs,reduced_ilp_time,reduced_ilp_theta,reduced_ilp_status,reduced_ilp_gap,reduced_ilp_kernel_nodes,reduced_ilp_kernel_edges,reduced_ilp_used_warmstart,reduced_ilp_start_objective,reduced_ilp_improvement_over_start,reduced_ilp_rounds,reduced_ilp_k_start,reduced_ilp_k_final,reduced_ilp_k_rounds,reduced_ilp_kernel_nodes_rounds,reduced_ilp_kernel_edges_rounds,reduced_ilp_round_logs,interactive_ilp_time,interactive_ilp_theta,interactive_ilp_status,interactive_ilp_gap,interactive_ilp_rounds,interactive_ilp_k_start,interactive_ilp_k_final,interactive_ilp_k_rounds,interactive_ilp_kernel_nodes,interactive_ilp_kernel_edges,interactive_ilp_kernel_nodes_rounds,interactive_ilp_kernel_edges_rounds,interactive_ilp_round_logs,interactive_ilp_used_warmstart,interactive_ilp_start_objective,interactive_ilp_improvement_over_start,chalupa_quality_ratio,chalupa_absolute_gap,ilp_warmstart_quality_ratio,ilp_warmstart_absolute_gap,reduced_ilp_quality_ratio,reduced_ilp_absolute_gap,interactive_ilp_quality_ratio,interactive_ilp_absolute_gap,quality_ratio,absolute_gap
test_graphs/generated/perturbed/skewed_cliques2_min5_max20_perturbation80.txt,21,41,0.19523809523809524,,0.06965065002441406,10,heuristic,,21,41,False,,,0,,,,[21],[41],"[{'stage': 'heuristic', 'kernel_nodes': 21, 'kernel_edges': 41}]",0.061986446380615234,10,optimal,0.0,21,41,False,,,0,,10,,,,,0.059755802154541016,10,optimal,0.0,True,10,0,21,41,True,0,,10,,,,,0.10180068016052246,7,optimal,0.0,17,101,False,,,1,10,7,"[10, 7]",[17],[101],"[{'round': 1, 'ub': 10, 'reduction_removed_nodes': 4, 'kernel_nodes': 17, 'kernel_edges': 101}]",0.02264690399169922,7,optimal,0.0,2,10,7,"[10, 7]",17,101,"[17, 17]","[101, 101]","[{'round': 1, 'ub': 10, 'kernel_nodes_before': 21, 'kernel_edges_before': 169, 'kernel_nodes': 17, 'kernel_edges': 101, 'reduction_removed_nodes': 4}, {'round': 2, 'ub': 7, 'kernel_nodes_before': 17, 'kernel_edges_before': 101, 'kernel_nodes': 17, 'kernel_edges': 101, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.7,-3,0.7,-3,1.0,0
test_graphs/generated/perturbed/skewed_cliques3_min5_max20_perturbation10.txt,27,119,0.33903133903133903,,0.12253618240356445,6,heuristic,,27,119,False,,,0,,,,[27],[119],"[{'stage': 'heuristic', 'kernel_nodes': 27, 'kernel_edges': 119}]",0.05584573745727539,6,optimal,0.0,27,119,False,,,0,,6,,,,,0.05696225166320801,6,optimal,0.0,True,6,0,27,119,True,0,,6,,,,,0.21955108642578125,5,optimal,0.0,23,162,False,,,1,6,5,"[6, 5]",[23],[162],"[{'round': 1, 'ub': 6, 'reduction_removed_nodes': 4, 'kernel_nodes': 23, 'kernel_edges': 162}]",0.03646969795227051,5,optimal,0.0,2,6,5,"[6, 5]",23,162,"[23, 23]","[162, 162]","[{'round': 1, 'ub': 6, 'kernel_nodes_before': 27, 'kernel_edges_before': 232, 'kernel_nodes': 23, 'kernel_edges': 162, 'reduction_removed_nodes': 4}, {'round': 2, 'ub': 5, 'kernel_nodes_before': 23, 'kernel_edges_before': 162, 'kernel_nodes': 23, 'kernel_edges': 162, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.8333333333333334,-1,0.8333333333333334,-1,1.0,0
test_graphs/generated/perturbed/skewed_cliques3_min5_max20_perturbation30.txt,26,112,0.3446153846153846,,0.1218721866607666,8,heuristic,,26,112,False,,,0,,,,[26],[112],"[{'stage': 'heuristic', 'kernel_nodes': 26, 'kernel_edges': 112}]",0.181304931640625,8,optimal,0.0,26,112,False,,,0,,8,,,,,0.1847679615020752,8,optimal,0.0,True,8,0,26,112,True,0,,8,,,,,0.1594231128692627,5,optimal,0.0,20,97,False,,,1,8,5,"[8, 5]",[20],[97],"[{'round': 1, 'ub': 8, 'reduction_removed_nodes': 6, 'kernel_nodes': 20, 'kernel_edges': 97}]",0.017506122589111328,5,optimal,0.0,2,8,5,"[8, 5]",20,97,"[20, 20]","[97, 97]","[{'round': 1, 'ub': 8, 'kernel_nodes_before': 26, 'kernel_edges_before': 213, 'kernel_nodes': 20, 'kernel_edges': 97, 'reduction_removed_nodes': 6}, {'round': 2, 'ub': 5, 'kernel_nodes_before': 20, 'kernel_edges_before': 97, 'kernel_nodes': 20, 'kernel_edges': 97, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.625,-3,0.625,-3,1.0,0
test_graphs/generated/perturbed/skewed_cliques3_min5_max20_perturbation80.txt,28,73,0.1931216931216931,,0.11876797676086426,13,heuristic,,28,73,False,,,0,,,,[28],[73],"[{'stage': 'heuristic', 'kernel_nodes': 28, 'kernel_edges': 73}]",0.13767766952514648,13,optimal,0.0,28,73,False,,,0,,13,,,,,0.13978266716003418,13,optimal,0.0,True,13,0,28,73,True,0,,13,,,,,0.22216558456420898,10,optimal,0.0,25,235,False,,,1,13,10,"[13, 10]",[25],[235],"[{'round': 1, 'ub': 13, 'reduction_removed_nodes': 3, 'kernel_nodes': 25, 'kernel_edges': 235}]",0.07063555717468262,10,optimal,0.0,2,13,10,"[13, 10]",25,235,"[25, 25]","[235, 235]","[{'round': 1, 'ub': 13, 'kernel_nodes_before': 28, 'kernel_edges_before': 305, 'kernel_nodes': 25, 'kernel_edges': 235, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 10, 'kernel_nodes_before': 25, 'kernel_edges_before': 235, 'kernel_nodes': 25, 'kernel_edges': 235, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.7692307692307693,-3,0.7692307692307693,-3,1.0,0
test_graphs/generated/perturbed/skewed_cliques5_min5_max20_perturbation10.txt,51,298,0.23372549019607844,,0.39467382431030273,9,heuristic,,51,298,False,,,0,,,,[51],[298],"[{'stage': 'heuristic', 'kernel_nodes': 51, 'kernel_edges': 298}]",2.772590160369873,9,optimal,0.0,51,298,False,,,0,,9,,,,,0.27149224281311035,9,optimal,0.0,True,9,0,51,298,True,0,,9,,,,,2.478862762451172,9,optimal,0.0,47,826,False,,,1,9,9,"[9, 9]",[47],[826],"[{'round': 1, 'ub': 9, 'reduction_removed_nodes': 4, 'kernel_nodes': 47, 'kernel_edges': 826}]",1.8910953998565674,9,optimal,0.0,1,9,9,"[9, 9]",47,826,[47],[826],"[{'round': 1, 'ub': 9, 'kernel_nodes_before': 51, 'kernel_edges_before': 977, 'kernel_nodes': 47, 'kernel_edges': 826, 'reduction_removed_nodes': 4}]",False,,,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
test_graphs/generated/perturbed/skewed_cliques5_min5_max20_perturbation30.txt,62,391,0.20676890534108938,,0.8226337432861328,16,heuristic,,62,391,False,,,0,,,,[62],[391],"[{'stage': 'heuristic', 'kernel_nodes': 62, 'kernel_edges': 391}]",36.17364692687988,15,optimal,0.0,62,391,False,,,0,,15,,,,,36.294252157211304,15,optimal,0.0,True,16,1,62,391,True,0,,15,,,,,38.0325653553009,15,optimal,0.0,62,1500,False,,,1,17,15,"[17, 15]",[62],[1500],"[{'round': 1, 'ub': 17, 'reduction_removed_nodes': 0, 'kernel_nodes': 62, 'kernel_edges': 1500}]",36.77722930908203,15,optimal,0.0,1,16,16,[16],62,1500,[62],[1500],"[{'round': 1, 'ub': 16, 'kernel_nodes_before': 62, 'kernel_edges_before': 1500, 'kernel_nodes': 62, 'kernel_edges': 1500, 'reduction_removed_nodes': 0}]",False,,,1.0666666666666667,1,1.0,0,1.0,0,1.0,0,1.0666666666666667,1
test_graphs/generated/perturbed/skewed_cliques5_min5_max20_perturbation80.txt,62,368,0.19460602855631942,,0.9763815402984619,22,heuristic,,62,368,False,,,0,,,,[62],[368],"[{'stage': 'heuristic', 'kernel_nodes': 62, 'kernel_edges': 368}]",300.0168011188507,20,time_limit,0.05,62,368,False,,,0,,20,,,,,300.0192680358887,20,time_limit,0.05,True,23,3,62,368,True,0,,20,,,,,301.14510345458984,20,time_limit,0.05,62,1523,False,,,1,23,20,"[23, 20]",[62],[1523],"[{'round': 1, 'ub': 23, 'reduction_removed_nodes': 0, 'kernel_nodes': 62, 'kernel_edges': 1523}]",300.0379214286804,20,time_limit,0.05,1,23,23,[23],62,1523,[62],[1523],"[{'round': 1, 'ub': 23, 'kernel_nodes_before': 62, 'kernel_edges_before': 1523, 'kernel_nodes': 62, 'kernel_edges': 1523, 'reduction_removed_nodes': 0}]",False,,,1.1,2,1.0,0,1.0,0,1.0,0,1.1,2
test_graphs/generated/perturbed/skewed_cliques2_min8_max5_perturbation10.txt,14,38,0.4175824175824176,,0.046852827072143555,4,heuristic,,14,38,False,,,0,,,,[14],[38],"[{'stage': 'heuristic', 'kernel_nodes': 14, 'kernel_edges': 38}]",0.004626750946044922,4,optimal,0.0,14,38,False,,,0,,4,,,,,0.0036301612854003906,4,optimal,0.0,True,4,0,14,38,True,0,,4,,,,,0.04500269889831543,0,optimal,0.0,0,0,False,,,1,4,0,"[4, 0]",[0],[0],"[{'round': 1, 'ub': 4, 'reduction_removed_nodes': 14, 'kernel_nodes': 0, 'kernel_edges': 0}]",0.0,0,optimal,0.0,2,4,0,"[4, 0]",0,0,"[0, 0]","[0, 0]","[{'round': 1, 'ub': 4, 'kernel_nodes_before': 14, 'kernel_edges_before': 53, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 14}, {'round': 2, 'ub': 0, 'kernel_nodes_before': 0, 'kernel_edges_before': 0, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.0,-4,0.0,-4,1.0,0
test_graphs/generated/perturbed/skewed_cliques2_min8_max5_perturbation30.txt,14,35,0.38461538461538464,,0.04594540596008301,5,heuristic,,14,35,False,,,0,,,,[14],[35],"[{'stage': 'heuristic', 'kernel_nodes': 14, 'kernel_edges': 35}]",0.0048596858978271484,5,optimal,0.0,14,35,False,,,0,,5,,,,,0.004586696624755859,5,optimal,0.0,True,5,0,14,35,True,0,,5,,,,,0.04937314987182617,2,optimal,0.0,9,18,False,,,1,5,2,"[5, 2]",[9],[18],"[{'round': 1, 'ub': 5, 'reduction_removed_nodes': 5, 'kernel_nodes': 9, 'kernel_edges': 18}]",0.0012466907501220703,2,optimal,0.0,2,5,2,"[5, 2]",9,18,"[9, 9]","[18, 18]","[{'round': 1, 'ub': 5, 'kernel_nodes_before': 14, 'kernel_edges_before': 56, 'kernel_nodes': 9, 'kernel_edges': 18, 'reduction_removed_nodes': 5}, {'round': 2, 'ub': 2, 'kernel_nodes_before': 9, 'kernel_edges_before': 18, 'kernel_nodes': 9, 'kernel_edges': 18, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.4,-3,0.4,-3,1.0,0
test_graphs/generated/perturbed/skewed_cliques2_min8_max5_perturbation80.txt,13,11,0.14102564102564102,,0.036022186279296875,8,heuristic,,13,11,False,,,0,,,,[13],[11],"[{'stage': 'heuristic', 'kernel_nodes': 13, 'kernel_edges': 11}]",0.007070064544677734,8,optimal,0.0,13,11,False,,,0,,8,,,,,0.006835222244262695,8,optimal,0.0,True,8,0,13,11,True,0,,8,,,,,0.03673148155212402,1,optimal,0.0,3,0,False,,,1,8,1,"[8, 1]",[3],[0],"[{'round': 1, 'ub': 8, 'reduction_removed_nodes': 10, 'kernel_nodes': 3, 'kernel_edges': 0}]",0.0,0,optimal,0.0,3,8,0,"[8, 1, 0]",0,0,"[3, 0, 0]","[0, 0, 0]","[{'round': 1, 'ub': 8, 'kernel_nodes_before': 13, 'kernel_edges_before': 67, 'kernel_nodes': 3, 'kernel_edges': 0, 'reduction_removed_nodes': 10}, {'round': 2, 'ub': 1, 'kernel_nodes_before': 3, 'kernel_edges_before': 0, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 3}, {'round': 3, 'ub': 0, 'kernel_nodes_before': 0, 'kernel_edges_before': 0, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.125,-7,0.0,-8,1.0,0
test_graphs/generated/perturbed/skewed_cliques3_min8_max5_perturbation10.txt,19,48,0.2807017543859649,,0.05980515480041504,5,heuristic,,19,48,False,,,0,,,,[19],[48],"[{'stage': 'heuristic', 'kernel_nodes': 19, 'kernel_edges': 48}]",0.01868438720703125,5,optimal,0.0,19,48,False,,,0,,5,,,,,0.01828622817993164,5,optimal,0.0,True,5,0,19,48,True,0,,5,,,,,0.07629847526550293,4,optimal,0.0,17,96,False,,,1,5,4,"[5, 4]",[17],[96],"[{'round': 1, 'ub': 5, 'reduction_removed_nodes': 2, 'kernel_nodes': 17, 'kernel_edges': 96}]",0.006696462631225586,4,optimal,0.0,2,5,4,"[5, 4]",17,96,"[17, 17]","[96, 96]","[{'round': 1, 'ub': 5, 'kernel_nodes_before': 19, 'kernel_edges_before': 123, 'kernel_nodes': 17, 'kernel_edges': 96, 'reduction_removed_nodes': 2}, {'round': 2, 'ub': 4, 'kernel_nodes_before': 17, 'kernel_edges_before': 96, 'kernel_nodes': 17, 'kernel_edges': 96, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.8,-1,0.8,-1,1.0,0
test_graphs/generated/perturbed/skewed_cliques3_min8_max5_perturbation30.txt,21,59,0.28095238095238095,,0.07640647888183594,7,heuristic,,21,59,False,,,0,,,,[21],[59],"[{'stage': 'heuristic', 'kernel_nodes': 21, 'kernel_edges': 59}]",0.052567481994628906,7,optimal,0.0,21,59,False,,,0,,7,,,,,0.05292034149169922,7,optimal,0.0,True,7,0,21,59,True,0,,7,,,,,0.09360003471374512,5,optimal,0.0,18,103,False,,,1,7,5,"[7, 5]",[18],[103],"[{'round': 1, 'ub': 7, 'reduction_removed_nodes': 3, 'kernel_nodes': 18, 'kernel_edges': 103}]",0.007326602935791016,5,optimal,0.0,2,7,5,"[7, 5]",18,103,"[18, 18]","[103, 103]","[{'round': 1, 'ub': 7, 'kernel_nodes_before': 21, 'kernel_edges_before': 151, 'kernel_nodes': 18, 'kernel_edges': 103, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 5, 'kernel_nodes_before': 18, 'kernel_edges_before': 103, 'kernel_nodes': 18, 'kernel_edges': 103, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.7142857142857143,-2,0.7142857142857143,-2,1.0,0
test_graphs/generated/perturbed/skewed_cliques3_min8_max5_perturbation80.txt,18,31,0.20261437908496732,,0.056308746337890625,9,heuristic,,18,31,False,,,0,,,,[18],[31],"[{'stage': 'heuristic', 'kernel_nodes': 18, 'kernel_edges': 31}]",0.03496670722961426,9,optimal,0.0,18,31,False,,,0,,9,,,,,0.032419681549072266,9,optimal,0.0,True,9,0,18,31,True,0,,9,,,,,0.07566094398498535,7,optimal,0.0,15,78,False,,,1,9,7,"[9, 7]",[15],[78],"[{'round': 1, 'ub': 9, 'reduction_removed_nodes': 3, 'kernel_nodes': 15, 'kernel_edges': 78}]",0.009996175765991211,7,optimal,0.0,2,9,7,"[9, 7]",15,78,"[15, 15]","[78, 78]","[{'round': 1, 'ub': 9, 'kernel_nodes_before': 18, 'kernel_edges_before': 122, 'kernel_nodes': 15, 'kernel_edges': 78, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 7, 'kernel_nodes_before': 15, 'kernel_edges_before': 78, 'kernel_nodes': 15, 'kernel_edges': 78, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.7777777777777778,-2,0.7777777777777778,-2,1.0,0
test_graphs/generated/perturbed/skewed_cliques5_min8_max5_perturbation10.txt,33,104,0.19696969696969696,,0.14077019691467285,8,heuristic,,33,104,False,,,0,,,,[33],[104],"[{'stage': 'heuristic', 'kernel_nodes': 33, 'kernel_edges': 104}]",0.1679530143737793,8,optimal,0.0,33,104,False,,,0,,8,,,,,0.16959118843078613,8,optimal,0.0,True,8,0,33,104,True,0,,8,,,,,0.44168710708618164,6,optimal,0.0,31,370,False,,,1,8,6,"[8, 6]",[31],[370],"[{'round': 1, 'ub': 8, 'reduction_removed_nodes': 2, 'kernel_nodes': 31, 'kernel_edges': 370}]",0.2457883358001709,6,optimal,0.0,2,8,6,"[8, 6]",31,370,"[31, 31]","[370, 370]","[{'round': 1, 'ub': 8, 'kernel_nodes_before': 33, 'kernel_edges_before': 424, 'kernel_nodes': 31, 'kernel_edges': 370, 'reduction_removed_nodes': 2}, {'round': 2, 'ub': 6, 'kernel_nodes_before': 31, 'kernel_edges_before': 370, 'kernel_nodes': 31, 'kernel_edges': 370, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.75,-2,0.75,-2,1.0,0
test_graphs/generated/perturbed/skewed_cliques5_min8_max5_perturbation30.txt,33,102,0.19318181818181818,,0.15016794204711914,11,heuristic,,33,102,False,,,0,,,,[33],[102],"[{'stage': 'heuristic', 'kernel_nodes': 33, 'kernel_edges': 102}]",0.3712637424468994,11,optimal,0.0,33,102,False,,,0,,11,,,,,0.3757193088531494,11,optimal,0.0,True,11,0,33,102,True,0,,11,,,,,0.47077226638793945,10,optimal,0.0,30,347,False,,,1,11,10,"[11, 10]",[30],[347],"[{'round': 1, 'ub': 11, 'reduction_removed_nodes': 3, 'kernel_nodes': 30, 'kernel_edges': 347}]",0.26018214225769043,10,optimal,0.0,2,11,10,"[11, 10]",30,347,"[30, 30]","[347, 347]","[{'round': 1, 'ub': 11, 'kernel_nodes_before': 33, 'kernel_edges_before': 426, 'kernel_nodes': 30, 'kernel_edges': 347, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 10, 'kernel_nodes_before': 30, 'kernel_edges_before': 347, 'kernel_nodes': 30, 'kernel_edges': 347, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.9090909090909091,-1,0.9090909090909091,-1,1.0,0
test_graphs/generated/perturbed/skewed_cliques5_min8_max5_perturbation80.txt,31,97,0.2086021505376344,,0.17862796783447266,12,heuristic,,31,97,False,,,0,,,,[31],[97],"[{'stage': 'heuristic', 'kernel_nodes': 31, 'kernel_edges': 97}]",0.6818392276763916,12,optimal,0.0,31,97,False,,,0,,12,,,,,0.6752004623413086,12,optimal,0.0,True,12,0,31,97,True,0,,12,,,,,0.9029097557067871,12,optimal,0.0,31,368,False,,,1,13,12,"[13, 12]",[31],[368],"[{'round': 1, 'ub': 13, 'reduction_removed_nodes': 0, 'kernel_nodes': 31, 'kernel_edges': 368}]",0.6927895545959473,12,optimal,0.0,1,13,13,[13],31,368,[31],[368],"[{'round': 1, 'ub': 13, 'kernel_nodes_before': 31, 'kernel_edges_before': 368, 'kernel_nodes': 31, 'kernel_edges': 368, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
test_graphs/generated/perturbed/skewed_cliques2_min8_max11_perturbation10.txt,16,53,0.44166666666666665,,0.053881168365478516,4,heuristic,,16,53,False,,,0,,,,[16],[53],"[{'stage': 'heuristic', 'kernel_nodes': 16, 'kernel_edges': 53}]",0.0029854774475097656,4,optimal,0.0,16,53,False,,,0,,4,,,,,0.0028350353240966797,4,optimal,0.0,True,4,0,16,53,True,0,,4,,,,,0.05353713035583496,0,optimal,0.0,0,0,False,,,1,4,0,"[4, 0]",[0],[0],"[{'round': 1, 'ub': 4, 'reduction_removed_nodes': 16, 'kernel_nodes': 0, 'kernel_edges': 0}]",0.0,0,optimal,0.0,2,4,0,"[4, 0]",0,0,"[0, 0]","[0, 0]","[{'round': 1, 'ub': 4, 'kernel_nodes_before': 16, 'kernel_edges_before': 67, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 16}, {'round': 2, 'ub': 0, 'kernel_nodes_before': 0, 'kernel_edges_before': 0, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.0,-4,0.0,-4,1.0,0
test_graphs/generated/perturbed/skewed_cliques2_min8_max11_perturbation30.txt,19,61,0.3567251461988304,,0.0722205638885498,6,heuristic,,19,61,False,,,0,,,,[19],[61],"[{'stage': 'heuristic', 'kernel_nodes': 19, 'kernel_edges': 61}]",0.013536930084228516,6,optimal,0.0,19,61,False,,,0,,6,,,,,0.013500452041625977,6,optimal,0.0,True,6,0,19,61,True,0,,6,,,,,0.08050870895385742,4,optimal,0.0,12,36,False,,,1,6,4,"[6, 4]",[12],[36],"[{'round': 1, 'ub': 6, 'reduction_removed_nodes': 7, 'kernel_nodes': 12, 'kernel_edges': 36}]",0.0051021575927734375,4,optimal,0.0,2,6,4,"[6, 4]",12,36,"[12, 12]","[36, 36]","[{'round': 1, 'ub': 6, 'kernel_nodes_before': 19, 'kernel_edges_before': 110, 'kernel_nodes': 12, 'kernel_edges': 36, 'reduction_removed_nodes': 7}, {'round': 2, 'ub': 4, 'kernel_nodes_before': 12, 'kernel_edges_before': 36, 'kernel_nodes': 12, 'kernel_edges': 36, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.6666666666666666,-2,0.6666666666666666,-2,1.0,0
test_graphs/generated/perturbed/skewed_cliques2_min8_max11_perturbation80.txt,16,24,0.2,,0.04691433906555176,8,heuristic,,16,24,False,,,0,,,,[16],[24],"[{'stage': 'heuristic', 'kernel_nodes': 16, 'kernel_edges': 24}]",0.012730121612548828,8,optimal,0.0,16,24,False,,,0,,8,,,,,0.01271820068359375,8,optimal,0.0,True,8,0,16,24,True,0,,8,,,,,0.05761981010437012,5,optimal,0.0,13,55,False,,,1,8,5,"[8, 5]",[13],[55],"[{'round': 1, 'ub': 8, 'reduction_removed_nodes': 3, 'kernel_nodes': 13, 'kernel_edges': 55}]",0.006132841110229492,5,optimal,0.0,2,8,5,"[8, 5]",13,55,"[13, 13]","[55, 55]","[{'round': 1, 'ub': 8, 'kernel_nodes_before': 16, 'kernel_edges_before': 96, 'kernel_nodes': 13, 'kernel_edges': 55, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 5, 'kernel_nodes_before': 13, 'kernel_edges_before': 55, 'kernel_nodes': 13, 'kernel_edges': 55, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.625,-3,0.625,-3,1.0,0
test_graphs/generated/perturbed/skewed_cliques3_min8_max11_perturbation10.txt,24,82,0.2971014492753623,,0.09336328506469727,6,heuristic,,24,82,False,,,0,,,,[24],[82],"[{'stage': 'heuristic', 'kernel_nodes': 24, 'kernel_edges': 82}]",0.04120779037475586,6,optimal,0.0,24,82,False,,,0,,6,,,,,0.041936397552490234,6,optimal,0.0,True,6,0,24,82,True,0,,6,,,,,0.11629915237426758,4,optimal,0.0,20,128,False,,,1,6,4,"[6, 4]",[20],[128],"[{'round': 1, 'ub': 6, 'reduction_removed_nodes': 4, 'kernel_nodes': 20, 'kernel_edges': 128}]",0.010182380676269531,4,optimal,0.0,2,6,4,"[6, 4]",20,128,"[20, 20]","[128, 128]","[{'round': 1, 'ub': 6, 'kernel_nodes_before': 24, 'kernel_edges_before': 194, 'kernel_nodes': 20, 'kernel_edges': 128, 'reduction_removed_nodes': 4}, {'round': 2, 'ub': 4, 'kernel_nodes_before': 20, 'kernel_edges_before': 128, 'kernel_nodes': 20, 'kernel_edges': 128, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.6666666666666666,-2,0.6666666666666666,-2,1.0,0
test_graphs/generated/perturbed/skewed_cliques3_min8_max11_perturbation30.txt,25,93,0.31,,0.11278080940246582,9,heuristic,,25,93,False,,,0,,,,[25],[93],"[{'stage': 'heuristic', 'kernel_nodes': 25, 'kernel_edges': 93}]",0.02930426597595215,9,optimal,0.0,25,93,False,,,0,,9,,,,,0.014136314392089844,9,optimal,0.0,True,9,0,25,93,True,0,,9,,,,,0.14502453804016113,6,optimal,0.0,21,133,False,,,1,9,6,"[9, 6]",[21],[133],"[{'round': 1, 'ub': 9, 'reduction_removed_nodes': 4, 'kernel_nodes': 21, 'kernel_edges': 133}]",0.019222497940063477,6,optimal,0.0,2,9,6,"[9, 6]",21,133,"[21, 21]","[133, 133]","[{'round': 1, 'ub': 9, 'kernel_nodes_before': 25, 'kernel_edges_before': 207, 'kernel_nodes': 21, 'kernel_edges': 133, 'reduction_removed_nodes': 4}, {'round': 2, 'ub': 6, 'kernel_nodes_before': 21, 'kernel_edges_before': 133, 'kernel_nodes': 21, 'kernel_edges': 133, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.6666666666666666,-3,0.6666666666666666,-3,1.0,0
test_graphs/generated/perturbed/skewed_cliques3_min8_max11_perturbation80.txt,25,60,0.2,,0.09826445579528809,10,heuristic,,25,60,False,,,0,,,,[25],[60],"[{'stage': 'heuristic', 'kernel_nodes': 25, 'kernel_edges': 60}]",0.11524701118469238,10,optimal,0.0,25,60,False,,,0,,10,,,,,0.11522245407104492,10,optimal,0.0,True,10,0,25,60,True,0,,10,,,,,0.22169971466064453,9,optimal,0.0,22,179,False,,,1,10,9,"[10, 9]",[22],[179],"[{'round': 1, 'ub': 10, 'reduction_removed_nodes': 3, 'kernel_nodes': 22, 'kernel_edges': 179}]",0.08794188499450684,9,optimal,0.0,2,10,9,"[10, 9]",22,179,"[22, 22]","[179, 179]","[{'round': 1, 'ub': 10, 'kernel_nodes_before': 25, 'kernel_edges_before': 240, 'kernel_nodes': 22, 'kernel_edges': 179, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 9, 'kernel_nodes_before': 22, 'kernel_edges_before': 179, 'kernel_nodes': 22, 'kernel_edges': 179, 'reduction_removed_nodes': 0}]",False,,,1.0,0,1.0,0,0.9,-1,0.9,-1,1.0,0
