filepath,n_nodes,n_edges,density,perturbation,chalupa_time,chalupa_theta,chalupa_status,chalupa_gap,chalupa_kernel_nodes,chalupa_kernel_edges,chalupa_used_warmstart,chalupa_start_objective,chalupa_improvement_over_start,chalupa_rounds,chalupa_k_start,chalupa_k_final,chalupa_k_rounds,chalupa_kernel_nodes_rounds,chalupa_kernel_edges_rounds,chalupa_round_logs,ilp_time,ilp_theta,ilp_status,ilp_gap,ilp_kernel_nodes,ilp_kernel_edges,ilp_used_warmstart,ilp_start_objective,ilp_improvement_over_start,ilp_rounds,ilp_k_start,ilp_k_final,ilp_k_rounds,ilp_kernel_nodes_rounds,ilp_kernel_edges_rounds,ilp_round_logs,ilp_warmstart_time,ilp_warmstart_theta,ilp_warmstart_status,ilp_warmstart_gap,ilp_warmstart_used,ilp_warmstart_start_objective,ilp_warmstart_improvement_over_start,ilp_warmstart_kernel_nodes,ilp_warmstart_kernel_edges,ilp_warmstart_used_warmstart,ilp_warmstart_rounds,ilp_warmstart_k_start,ilp_warmstart_k_final,ilp_warmstart_k_rounds,ilp_warmstart_kernel_nodes_rounds,ilp_warmstart_kernel_edges_rounds,ilp_warmstart_round_logs,reduced_ilp_time,reduced_ilp_theta,reduced_ilp_status,reduced_ilp_gap,reduced_ilp_kernel_nodes,reduced_ilp_kernel_edges,reduced_ilp_used_warmstart,reduced_ilp_start_objective,reduced_ilp_improvement_over_start,reduced_ilp_rounds,reduced_ilp_k_start,reduced_ilp_k_final,reduced_ilp_k_rounds,reduced_ilp_kernel_nodes_rounds,reduced_ilp_kernel_edges_rounds,reduced_ilp_round_logs,interactive_ilp_time,interactive_ilp_theta,interactive_ilp_status,interactive_ilp_gap,interactive_ilp_rounds,interactive_ilp_k_start,interactive_ilp_k_final,interactive_ilp_k_rounds,interactive_ilp_kernel_nodes,interactive_ilp_kernel_edges,interactive_ilp_kernel_nodes_rounds,interactive_ilp_kernel_edges_rounds,interactive_ilp_round_logs,interactive_ilp_used_warmstart,interactive_ilp_start_objective,interactive_ilp_improvement_over_start,chalupa_quality_ratio,chalupa_absolute_gap,ilp_warmstart_quality_ratio,ilp_warmstart_absolute_gap,reduced_ilp_quality_ratio,reduced_ilp_absolute_gap,interactive_ilp_quality_ratio,interactive_ilp_absolute_gap,quality_ratio,absolute_gap
test_graphs/generated/perturbed/skewed_cliques2_min5_max20_perturbation80.txt,21,41,0.19523809523809524,,0.06590080261230469,10,heuristic,,21,41,False,,,0,,,,[21],[41],"[{'stage': 'heuristic', 'kernel_nodes': 21, 'kernel_edges': 41}]",0.018887758255004883,,error,,21,41,False,,,0,,,,,,,0.08523678779602051,,error,,True,10,,21,41,True,0,,,,,,,0.09615302085876465,7.0,optimal,0.0,17,101,False,,,1,10,7.0,"[10, 7]",[17],[101],"[{'round': 1, 'ub': 10, 'reduction_removed_nodes': 4, 'kernel_nodes': 17, 'kernel_edges': 101}]",0.020715951919555664,7.0,optimal,0.0,2,10,7,"[10, 7]",17,101,"[17, 17]","[101, 101]","[{'round': 1, 'ub': 10, 'kernel_nodes_before': 21, 'kernel_edges_before': 169, 'kernel_nodes': 17, 'kernel_edges': 101, 'reduction_removed_nodes': 4}, {'round': 2, 'ub': 7, 'kernel_nodes_before': 17, 'kernel_edges_before': 101, 'kernel_nodes': 17, 'kernel_edges': 101, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques3_min5_max20_perturbation10.txt,27,119,0.33903133903133903,,0.12073540687561035,6,heuristic,,27,119,False,,,0,,,,[27],[119],"[{'stage': 'heuristic', 'kernel_nodes': 27, 'kernel_edges': 119}]",0.03060317039489746,,error,,27,119,False,,,0,,,,,,,0.1519632339477539,,error,,True,6,,27,119,True,0,,,,,,,0.14615917205810547,,error,,23,162,False,,,1,6,,,[23],[162],"[{'round': 1, 'ub': 6, 'reduction_removed_nodes': 4, 'kernel_nodes': 23, 'kernel_edges': 162}]",0.23079156875610352,,error,,2,6,5,"[6, 5]",23,162,"[23, 23]","[162, 162]","[{'round': 1, 'ub': 6, 'kernel_nodes_before': 27, 'kernel_edges_before': 232, 'kernel_nodes': 23, 'kernel_edges': 162, 'reduction_removed_nodes': 4}, {'round': 2, 'ub': 5, 'kernel_nodes_before': 23, 'kernel_edges_before': 162, 'kernel_nodes': 23, 'kernel_edges': 162, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques3_min5_max20_perturbation30.txt,26,112,0.3446153846153846,,0.12101459503173828,8,heuristic,,26,112,False,,,0,,,,[26],[112],"[{'stage': 'heuristic', 'kernel_nodes': 26, 'kernel_edges': 112}]",0.030342817306518555,,error,,26,112,False,,,0,,,,,,,0.14810514450073242,,error,,True,8,,26,112,True,0,,,,,,,0.13193416595458984,,error,,20,97,False,,,1,8,,,[20],[97],"[{'round': 1, 'ub': 8, 'reduction_removed_nodes': 6, 'kernel_nodes': 20, 'kernel_edges': 97}]",0.21695709228515625,,error,,2,8,5,"[8, 5]",20,97,"[20, 20]","[97, 97]","[{'round': 1, 'ub': 8, 'kernel_nodes_before': 26, 'kernel_edges_before': 213, 'kernel_nodes': 20, 'kernel_edges': 97, 'reduction_removed_nodes': 6}, {'round': 2, 'ub': 5, 'kernel_nodes_before': 20, 'kernel_edges_before': 97, 'kernel_nodes': 20, 'kernel_edges': 97, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques3_min5_max20_perturbation80.txt,28,73,0.1931216931216931,,0.11381173133850098,13,heuristic,,28,73,False,,,0,,,,[28],[73],"[{'stage': 'heuristic', 'kernel_nodes': 28, 'kernel_edges': 73}]",0.059838294982910156,,error,,28,73,False,,,0,,,,,,,0.15282154083251953,,error,,True,13,,28,73,True,0,,,,,,,0.1415104866027832,,error,,25,235,False,,,1,13,,,[25],[235],"[{'round': 1, 'ub': 13, 'reduction_removed_nodes': 3, 'kernel_nodes': 25, 'kernel_edges': 235}]",0.2439284324645996,,error,,2,13,10,"[13, 10]",25,235,"[25, 25]","[235, 235]","[{'round': 1, 'ub': 13, 'kernel_nodes_before': 28, 'kernel_edges_before': 305, 'kernel_nodes': 25, 'kernel_edges': 235, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 10, 'kernel_nodes_before': 25, 'kernel_edges_before': 235, 'kernel_nodes': 25, 'kernel_edges': 235, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min5_max20_perturbation10.txt,51,298,0.23372549019607844,,0.3851320743560791,9,heuristic,,51,298,False,,,0,,,,[51],[298],"[{'stage': 'heuristic', 'kernel_nodes': 51, 'kernel_edges': 298}]",0.2356700897216797,,error,,51,298,False,,,0,,,,,,,0.6270811557769775,,error,,True,9,,51,298,True,0,,,,,,,0.595099687576294,,error,,47,826,False,,,1,9,,,[47],[826],"[{'round': 1, 'ub': 9, 'reduction_removed_nodes': 4, 'kernel_nodes': 47, 'kernel_edges': 826}]",0.9094436168670654,,error,,1,9,9,"[9, 9]",47,826,[47],[826],"[{'round': 1, 'ub': 9, 'kernel_nodes_before': 51, 'kernel_edges_before': 977, 'kernel_nodes': 47, 'kernel_edges': 826, 'reduction_removed_nodes': 4}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min5_max20_perturbation30.txt,62,391,0.20676890534108938,,1.031054973602295,16,heuristic,,62,391,False,,,0,,,,[62],[391],"[{'stage': 'heuristic', 'kernel_nodes': 62, 'kernel_edges': 391}]",0.46014857292175293,,error,,62,391,False,,,0,,,,,,,1.093334674835205,,error,,True,17,,62,391,True,0,,,,,,,1.2628748416900635,,error,,62,1500,False,,,1,16,,,[62],[1500],"[{'round': 1, 'ub': 16, 'reduction_removed_nodes': 0, 'kernel_nodes': 62, 'kernel_edges': 1500}]",1.311671257019043,,error,,1,16,16,[16],62,1500,[62],[1500],"[{'round': 1, 'ub': 16, 'kernel_nodes_before': 62, 'kernel_edges_before': 1500, 'kernel_nodes': 62, 'kernel_edges': 1500, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min5_max20_perturbation80.txt,62,368,0.19460602855631942,,0.726391077041626,23,heuristic,,62,368,False,,,0,,,,[62],[368],"[{'stage': 'heuristic', 'kernel_nodes': 62, 'kernel_edges': 368}]",0.46831417083740234,,error,,62,368,False,,,0,,,,,,,1.2484145164489746,,error,,True,23,,62,368,True,0,,,,,,,1.1417827606201172,,error,,62,1523,False,,,1,23,,,[62],[1523],"[{'round': 1, 'ub': 23, 'reduction_removed_nodes': 0, 'kernel_nodes': 62, 'kernel_edges': 1523}]",1.1700778007507324,,error,,1,23,23,[23],62,1523,[62],[1523],"[{'round': 1, 'ub': 23, 'kernel_nodes_before': 62, 'kernel_edges_before': 1523, 'kernel_nodes': 62, 'kernel_edges': 1523, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques2_min8_max5_perturbation10.txt,14,38,0.4175824175824176,,0.04176831245422363,4,heuristic,,14,38,False,,,0,,,,[14],[38],"[{'stage': 'heuristic', 'kernel_nodes': 14, 'kernel_edges': 38}]",0.002412080764770508,4.0,optimal,0.0,14,38,False,,,0,,4.0,,,,,0.002238035202026367,4.0,optimal,0.0,True,4,0.0,14,38,True,0,,4.0,,,,,0.04152321815490723,0.0,optimal,0.0,0,0,False,,,1,4,0.0,"[4, 0]",[0],[0],"[{'round': 1, 'ub': 4, 'reduction_removed_nodes': 14, 'kernel_nodes': 0, 'kernel_edges': 0}]",0.0,0.0,optimal,0.0,2,4,0,"[4, 0]",0,0,"[0, 0]","[0, 0]","[{'round': 1, 'ub': 4, 'kernel_nodes_before': 14, 'kernel_edges_before': 53, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 14}, {'round': 2, 'ub': 0, 'kernel_nodes_before': 0, 'kernel_edges_before': 0, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.0,-4.0,0.0,-4.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques2_min8_max5_perturbation30.txt,14,35,0.38461538461538464,,0.04139423370361328,5,heuristic,,14,35,False,,,0,,,,[14],[35],"[{'stage': 'heuristic', 'kernel_nodes': 14, 'kernel_edges': 35}]",0.0030891895294189453,5.0,optimal,0.0,14,35,False,,,0,,5.0,,,,,0.0031011104583740234,5.0,optimal,0.0,True,5,0.0,14,35,True,0,,5.0,,,,,0.04363560676574707,2.0,optimal,0.0,9,18,False,,,1,5,2.0,"[5, 2]",[9],[18],"[{'round': 1, 'ub': 5, 'reduction_removed_nodes': 5, 'kernel_nodes': 9, 'kernel_edges': 18}]",0.0002319812774658203,2.0,optimal,0.0,2,5,2,"[5, 2]",9,18,"[9, 9]","[18, 18]","[{'round': 1, 'ub': 5, 'kernel_nodes_before': 14, 'kernel_edges_before': 56, 'kernel_nodes': 9, 'kernel_edges': 18, 'reduction_removed_nodes': 5}, {'round': 2, 'ub': 2, 'kernel_nodes_before': 9, 'kernel_edges_before': 18, 'kernel_nodes': 9, 'kernel_edges': 18, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.4,-3.0,0.4,-3.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques2_min8_max5_perturbation80.txt,13,11,0.14102564102564102,,0.031964778900146484,8,heuristic,,13,11,False,,,0,,,,[13],[11],"[{'stage': 'heuristic', 'kernel_nodes': 13, 'kernel_edges': 11}]",0.005452632904052734,8.0,optimal,0.0,13,11,False,,,0,,8.0,,,,,0.005366802215576172,8.0,optimal,0.0,True,8,0.0,13,11,True,0,,8.0,,,,,0.03237009048461914,1.0,optimal,0.0,3,0,False,,,1,8,1.0,"[8, 1]",[3],[0],"[{'round': 1, 'ub': 8, 'reduction_removed_nodes': 10, 'kernel_nodes': 3, 'kernel_edges': 0}]",0.0,0.0,optimal,0.0,3,8,0,"[8, 1, 0]",0,0,"[3, 0, 0]","[0, 0, 0]","[{'round': 1, 'ub': 8, 'kernel_nodes_before': 13, 'kernel_edges_before': 67, 'kernel_nodes': 3, 'kernel_edges': 0, 'reduction_removed_nodes': 10}, {'round': 2, 'ub': 1, 'kernel_nodes_before': 3, 'kernel_edges_before': 0, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 3}, {'round': 3, 'ub': 0, 'kernel_nodes_before': 0, 'kernel_edges_before': 0, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.125,-7.0,0.0,-8.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques3_min8_max5_perturbation10.txt,19,48,0.2807017543859649,,0.05527853965759277,5,heuristic,,19,48,False,,,0,,,,[19],[48],"[{'stage': 'heuristic', 'kernel_nodes': 19, 'kernel_edges': 48}]",0.010980844497680664,,error,,19,48,False,,,0,,,,,,,0.06597232818603516,,error,,True,5,,19,48,True,0,,,,,,,0.06883645057678223,4.0,optimal,0.0,17,96,False,,,1,5,4.0,"[5, 4]",[17],[96],"[{'round': 1, 'ub': 5, 'reduction_removed_nodes': 2, 'kernel_nodes': 17, 'kernel_edges': 96}]",0.00519251823425293,4.0,optimal,0.0,2,5,4,"[5, 4]",17,96,"[17, 17]","[96, 96]","[{'round': 1, 'ub': 5, 'kernel_nodes_before': 19, 'kernel_edges_before': 123, 'kernel_nodes': 17, 'kernel_edges': 96, 'reduction_removed_nodes': 2}, {'round': 2, 'ub': 4, 'kernel_nodes_before': 17, 'kernel_edges_before': 96, 'kernel_nodes': 17, 'kernel_edges': 96, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques3_min8_max5_perturbation30.txt,21,59,0.28095238095238095,,0.07090878486633301,7,heuristic,,21,59,False,,,0,,,,[21],[59],"[{'stage': 'heuristic', 'kernel_nodes': 21, 'kernel_edges': 59}]",0.016307353973388672,,error,,21,59,False,,,0,,,,,,,0.08762359619140625,,error,,True,7,,21,59,True,0,,,,,,,0.0871119499206543,5.0,optimal,0.0,18,103,False,,,1,7,5.0,"[7, 5]",[18],[103],"[{'round': 1, 'ub': 7, 'reduction_removed_nodes': 3, 'kernel_nodes': 18, 'kernel_edges': 103}]",0.005916595458984375,5.0,optimal,0.0,2,7,5,"[7, 5]",18,103,"[18, 18]","[103, 103]","[{'round': 1, 'ub': 7, 'kernel_nodes_before': 21, 'kernel_edges_before': 151, 'kernel_nodes': 18, 'kernel_edges': 103, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 5, 'kernel_nodes_before': 18, 'kernel_edges_before': 103, 'kernel_nodes': 18, 'kernel_edges': 103, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques3_min8_max5_perturbation80.txt,18,31,0.20261437908496732,,0.05292510986328125,9,heuristic,,18,31,False,,,0,,,,[18],[31],"[{'stage': 'heuristic', 'kernel_nodes': 18, 'kernel_edges': 31}]",0.012959718704223633,,error,,18,31,False,,,0,,,,,,,0.06594228744506836,,error,,True,9,,18,31,True,0,,,,,,,0.06851553916931152,7.0,optimal,0.0,15,78,False,,,1,9,7.0,"[9, 7]",[15],[78],"[{'round': 1, 'ub': 9, 'reduction_removed_nodes': 3, 'kernel_nodes': 15, 'kernel_edges': 78}]",0.008213520050048828,7.0,optimal,0.0,2,9,7,"[9, 7]",15,78,"[15, 15]","[78, 78]","[{'round': 1, 'ub': 9, 'kernel_nodes_before': 18, 'kernel_edges_before': 122, 'kernel_nodes': 15, 'kernel_edges': 78, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 7, 'kernel_nodes_before': 15, 'kernel_edges_before': 78, 'kernel_nodes': 15, 'kernel_edges': 78, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min8_max5_perturbation10.txt,33,104,0.19696969696969696,,0.12729263305664062,8,heuristic,,33,104,False,,,0,,,,[33],[104],"[{'stage': 'heuristic', 'kernel_nodes': 33, 'kernel_edges': 104}]",0.06596922874450684,,error,,33,104,False,,,0,,,,,,,0.19313836097717285,,error,,True,8,,33,104,True,0,,,,,,,0.1802363395690918,,error,,31,370,False,,,1,8,,,[31],[370],"[{'round': 1, 'ub': 8, 'reduction_removed_nodes': 2, 'kernel_nodes': 31, 'kernel_edges': 370}]",0.2954521179199219,,error,,2,8,6,"[8, 6]",31,370,"[31, 31]","[370, 370]","[{'round': 1, 'ub': 8, 'kernel_nodes_before': 33, 'kernel_edges_before': 424, 'kernel_nodes': 31, 'kernel_edges': 370, 'reduction_removed_nodes': 2}, {'round': 2, 'ub': 6, 'kernel_nodes_before': 31, 'kernel_edges_before': 370, 'kernel_nodes': 31, 'kernel_edges': 370, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min8_max5_perturbation30.txt,33,102,0.19318181818181818,,0.14322614669799805,11,heuristic,,33,102,False,,,0,,,,[33],[102],"[{'stage': 'heuristic', 'kernel_nodes': 33, 'kernel_edges': 102}]",0.08205413818359375,,error,,33,102,False,,,0,,,,,,,0.2188279628753662,,error,,True,11,,33,102,True,0,,,,,,,0.19589805603027344,,error,,30,347,False,,,1,11,,,[30],[347],"[{'round': 1, 'ub': 11, 'reduction_removed_nodes': 3, 'kernel_nodes': 30, 'kernel_edges': 347}]",0.3337681293487549,,error,,2,11,10,"[11, 10]",30,347,"[30, 30]","[347, 347]","[{'round': 1, 'ub': 11, 'kernel_nodes_before': 33, 'kernel_edges_before': 426, 'kernel_nodes': 30, 'kernel_edges': 347, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 10, 'kernel_nodes_before': 30, 'kernel_edges_before': 347, 'kernel_nodes': 30, 'kernel_edges': 347, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min8_max5_perturbation80.txt,31,97,0.2086021505376344,,0.18073630332946777,12,heuristic,,31,97,False,,,0,,,,[31],[97],"[{'stage': 'heuristic', 'kernel_nodes': 31, 'kernel_edges': 97}]",0.0538182258605957,,error,,31,97,False,,,0,,,,,,,0.21046829223632812,,error,,True,12,,31,97,True,0,,,,,,,0.2024519443511963,,error,,31,368,False,,,1,13,,,[31],[368],"[{'round': 1, 'ub': 13, 'reduction_removed_nodes': 0, 'kernel_nodes': 31, 'kernel_edges': 368}]",0.19921326637268066,,error,,1,13,13,[13],31,368,[31],[368],"[{'round': 1, 'ub': 13, 'kernel_nodes_before': 31, 'kernel_edges_before': 368, 'kernel_nodes': 31, 'kernel_edges': 368, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques2_min8_max11_perturbation10.txt,16,53,0.44166666666666665,,0.05310702323913574,4,heuristic,,16,53,False,,,0,,,,[16],[53],"[{'stage': 'heuristic', 'kernel_nodes': 16, 'kernel_edges': 53}]",0.0021011829376220703,4.0,optimal,0.0,16,53,False,,,0,,4.0,,,,,0.0019948482513427734,4.0,optimal,0.0,True,4,0.0,16,53,True,0,,4.0,,,,,0.05343222618103027,0.0,optimal,0.0,0,0,False,,,1,4,0.0,"[4, 0]",[0],[0],"[{'round': 1, 'ub': 4, 'reduction_removed_nodes': 16, 'kernel_nodes': 0, 'kernel_edges': 0}]",0.0,0.0,optimal,0.0,2,4,0,"[4, 0]",0,0,"[0, 0]","[0, 0]","[{'round': 1, 'ub': 4, 'kernel_nodes_before': 16, 'kernel_edges_before': 67, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 16}, {'round': 2, 'ub': 0, 'kernel_nodes_before': 0, 'kernel_edges_before': 0, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.0,-4.0,0.0,-4.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques2_min8_max11_perturbation30.txt,19,61,0.3567251461988304,,0.06779026985168457,6,heuristic,,19,61,False,,,0,,,,[19],[61],"[{'stage': 'heuristic', 'kernel_nodes': 19, 'kernel_edges': 61}]",0.011518239974975586,6.0,optimal,0.0,19,61,False,,,0,,6.0,,,,,0.012096881866455078,6.0,optimal,0.0,True,6,0.0,19,61,True,0,,6.0,,,,,0.07653522491455078,4.0,optimal,0.0,12,36,False,,,1,6,4.0,"[6, 4]",[12],[36],"[{'round': 1, 'ub': 6, 'reduction_removed_nodes': 7, 'kernel_nodes': 12, 'kernel_edges': 36}]",0.003596067428588867,4.0,optimal,0.0,2,6,4,"[6, 4]",12,36,"[12, 12]","[36, 36]","[{'round': 1, 'ub': 6, 'kernel_nodes_before': 19, 'kernel_edges_before': 110, 'kernel_nodes': 12, 'kernel_edges': 36, 'reduction_removed_nodes': 7}, {'round': 2, 'ub': 4, 'kernel_nodes_before': 12, 'kernel_edges_before': 36, 'kernel_nodes': 12, 'kernel_edges': 36, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.6666666666666666,-2.0,0.6666666666666666,-2.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques2_min8_max11_perturbation80.txt,16,24,0.2,,0.04354524612426758,8,heuristic,,16,24,False,,,0,,,,[16],[24],"[{'stage': 'heuristic', 'kernel_nodes': 16, 'kernel_edges': 24}]",0.01042032241821289,8.0,optimal,0.0,16,24,False,,,0,,8.0,,,,,0.010531902313232422,8.0,optimal,0.0,True,8,0.0,16,24,True,0,,8.0,,,,,0.051882028579711914,5.0,optimal,0.0,13,55,False,,,1,8,5.0,"[8, 5]",[13],[55],"[{'round': 1, 'ub': 8, 'reduction_removed_nodes': 3, 'kernel_nodes': 13, 'kernel_edges': 55}]",0.004368305206298828,5.0,optimal,0.0,2,8,5,"[8, 5]",13,55,"[13, 13]","[55, 55]","[{'round': 1, 'ub': 8, 'kernel_nodes_before': 16, 'kernel_edges_before': 96, 'kernel_nodes': 13, 'kernel_edges': 55, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 5, 'kernel_nodes_before': 13, 'kernel_edges_before': 55, 'kernel_nodes': 13, 'kernel_edges': 55, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.625,-3.0,0.625,-3.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques3_min8_max11_perturbation10.txt,24,82,0.2971014492753623,,0.0868685245513916,6,heuristic,,24,82,False,,,0,,,,[24],[82],"[{'stage': 'heuristic', 'kernel_nodes': 24, 'kernel_edges': 82}]",0.022288799285888672,,error,,24,82,False,,,0,,,,,,,0.11209368705749512,,error,,True,6,,24,82,True,0,,,,,,,0.10113334655761719,,error,,20,128,False,,,1,6,,,[20],[128],"[{'round': 1, 'ub': 6, 'reduction_removed_nodes': 4, 'kernel_nodes': 20, 'kernel_edges': 128}]",0.18310189247131348,,error,,2,6,4,"[6, 4]",20,128,"[20, 20]","[128, 128]","[{'round': 1, 'ub': 6, 'kernel_nodes_before': 24, 'kernel_edges_before': 194, 'kernel_nodes': 20, 'kernel_edges': 128, 'reduction_removed_nodes': 4}, {'round': 2, 'ub': 4, 'kernel_nodes_before': 20, 'kernel_edges_before': 128, 'kernel_nodes': 20, 'kernel_edges': 128, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques3_min8_max11_perturbation30.txt,25,93,0.31,,0.1075749397277832,9,heuristic,,25,93,False,,,0,,,,[25],[93],"[{'stage': 'heuristic', 'kernel_nodes': 25, 'kernel_edges': 93}]",0.026358842849731445,,error,,25,93,False,,,0,,,,,,,0.13303899765014648,,error,,True,9,,25,93,True,0,,,,,,,0.12116837501525879,,error,,21,133,False,,,1,9,,,[21],[133],"[{'round': 1, 'ub': 9, 'reduction_removed_nodes': 4, 'kernel_nodes': 21, 'kernel_edges': 133}]",0.20572423934936523,,error,,2,9,6,"[9, 6]",21,133,"[21, 21]","[133, 133]","[{'round': 1, 'ub': 9, 'kernel_nodes_before': 25, 'kernel_edges_before': 207, 'kernel_nodes': 21, 'kernel_edges': 133, 'reduction_removed_nodes': 4}, {'round': 2, 'ub': 6, 'kernel_nodes_before': 21, 'kernel_edges_before': 133, 'kernel_nodes': 21, 'kernel_edges': 133, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques3_min8_max11_perturbation80.txt,25,60,0.2,,0.10224318504333496,10,heuristic,,25,60,False,,,0,,,,[25],[60],"[{'stage': 'heuristic', 'kernel_nodes': 25, 'kernel_edges': 60}]",0.03245806694030762,,error,,25,60,False,,,0,,,,,,,0.12172150611877441,,error,,True,10,,25,60,True,0,,,,,,,0.11988043785095215,,error,,22,179,False,,,1,10,,,[22],[179],"[{'round': 1, 'ub': 10, 'reduction_removed_nodes': 3, 'kernel_nodes': 22, 'kernel_edges': 179}]",0.19982290267944336,,error,,2,10,9,"[10, 9]",22,179,"[22, 22]","[179, 179]","[{'round': 1, 'ub': 10, 'kernel_nodes_before': 25, 'kernel_edges_before': 240, 'kernel_nodes': 22, 'kernel_edges': 179, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 9, 'kernel_nodes_before': 22, 'kernel_edges_before': 179, 'kernel_nodes': 22, 'kernel_edges': 179, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min8_max11_perturbation10.txt,43,169,0.18715393133997785,,0.2224874496459961,10,heuristic,,43,169,False,,,0,,,,[43],[169],"[{'stage': 'heuristic', 'kernel_nodes': 43, 'kernel_edges': 169}]",0.1404099464416504,,error,,43,169,False,,,0,,,,,,,0.36586833000183105,,error,,True,10,,43,169,True,0,,,,,,,0.29911041259765625,,error,,34,443,False,,,1,10,,,[34],[443],"[{'round': 1, 'ub': 10, 'reduction_removed_nodes': 9, 'kernel_nodes': 34, 'kernel_edges': 443}]",0.45740675926208496,,error,,2,10,6,"[10, 6]",34,443,"[34, 34]","[443, 443]","[{'round': 1, 'ub': 10, 'kernel_nodes_before': 43, 'kernel_edges_before': 734, 'kernel_nodes': 34, 'kernel_edges': 443, 'reduction_removed_nodes': 9}, {'round': 2, 'ub': 6, 'kernel_nodes_before': 34, 'kernel_edges_before': 443, 'kernel_nodes': 34, 'kernel_edges': 443, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min8_max11_perturbation30.txt,42,145,0.16840882694541232,,0.22731924057006836,16,heuristic,,42,145,False,,,0,,,,[42],[145],"[{'stage': 'heuristic', 'kernel_nodes': 42, 'kernel_edges': 145}]",0.15117716789245605,,error,,42,145,False,,,0,,,,,,,0.3811633586883545,,error,,True,16,,42,145,True,0,,,,,,,0.36757493019104004,,error,,41,676,False,,,1,16,,,[41],[676],"[{'round': 1, 'ub': 16, 'reduction_removed_nodes': 1, 'kernel_nodes': 41, 'kernel_edges': 676}]",0.6402361392974854,,error,,2,16,15,"[16, 15]",41,676,"[41, 41]","[676, 676]","[{'round': 1, 'ub': 16, 'kernel_nodes_before': 42, 'kernel_edges_before': 716, 'kernel_nodes': 41, 'kernel_edges': 676, 'reduction_removed_nodes': 1}, {'round': 2, 'ub': 15, 'kernel_nodes_before': 41, 'kernel_edges_before': 676, 'kernel_nodes': 41, 'kernel_edges': 676, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
